"id","created","screenName","replyToSN","favoriteCount","retweetCount","longitude","latitude","text"
"924193374894206977",2017-10-28 08:37:25,"quest_illusion",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924193053455278082",2017-10-28 08:36:09,"ranjan78876",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924192715851444224",2017-10-28 08:34:48,"amit_ntcc",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924191590129680385",2017-10-28 08:30:20,"inzbc",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924190176397553665",2017-10-28 08:24:43,"Vishu_CG",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924190065449930752",2017-10-28 08:24:16,"dinny8pnb",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924188939832795137",2017-10-28 08:19:48,"KulinSitwala",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924188642439921664",2017-10-28 08:18:37,"SunilKomari",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924187373537198080",2017-10-28 08:13:35,"manasa_Swamy",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924187025473003520",2017-10-28 08:12:12,"joellennoxpp",NA,0,0,NA,NA,"Can the Jeep Compass change Fiat Chrysler Automobiles’ fate in India?
https://t.co/6LVBWSML0w https://t.co/nspqxKXREd"
"924186768840282112",2017-10-28 08:11:10,"Dodge_City",NA,0,0,NA,NA,"2018 Jeep Compass Brookfield Wisconsin 90044: https://t.co/hcSX3gKjw0 via @YouTube"
"924185367321776129",2017-10-28 08:05:36,"ranjan5ua",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924183737121869824",2017-10-28 07:59:08,"ViralP4TEL",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924183036907831296",2017-10-28 07:56:21,"ekmodibhakt",NA,0,86,NA,NA,"RT @TheAshokSingh: Made-in-India Jeep Compass will be sold Internationally @OfficeOfRG #gabbarSher effect  https://t.co/YJKgAY45jD"
"924182573110009857",2017-10-28 07:54:30,"abhindia_shukla",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924179838071533568",2017-10-28 07:43:38,"amithraj123cv",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924179358629093376",2017-10-28 07:41:44,"ShilpaHingnekar",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924178635107553281",2017-10-28 07:38:51,"supriya06sarma",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924178418136006656",2017-10-28 07:37:59,"Yathishbr7",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924178319934832640",2017-10-28 07:37:36,"13rajnikant1",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924177391492018176",2017-10-28 07:33:55,"DivyanshMohit",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924175832452538368",2017-10-28 07:27:43,"GirdharDubey",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924175483633205248",2017-10-28 07:26:20,"Vishitpatel",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924175179969740800",2017-10-28 07:25:07,"nuggettoffy",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924174733117079552",2017-10-28 07:23:21,"ghattargi_vikas",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924174705749192705",2017-10-28 07:23:14,"TankNewartist9",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924174002779668480",2017-10-28 07:20:27,"vineet_4691",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924172690650382336",2017-10-28 07:15:14,"Jhalloram",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924172616557928448",2017-10-28 07:14:56,"ashish_dagwar",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924172279818391552",2017-10-28 07:13:36,"affariok",NA,0,0,NA,NA,"Flyrent Noleggio | Jeep Compass Limited 2.0 4x4 140cv AT8 https://t.co/bvw9bT6IVE"
"924172084049199104",2017-10-28 07:12:49,"sampadscales",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924171651696037889",2017-10-28 07:11:06,"Sandeep1Jha",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924171166511595521",2017-10-28 07:09:11,"ID_Report",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924170281928704000",2017-10-28 07:05:40,"likithjogi13",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924169355721674753",2017-10-28 07:01:59,"hemavanam",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924168472132595712",2017-10-28 06:58:28,"KaiyoorMurali",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924167606390501381",2017-10-28 06:55:02,"DashSatwik",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924166249625485312",2017-10-28 06:49:38,"gauravty15",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924165963251142656",2017-10-28 06:48:30,"kirt_sh",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924165299405860865",2017-10-28 06:45:52,"avinash_mailme",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924164348154540033",2017-10-28 06:42:05,"mwbasu",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924164104779993088",2017-10-28 06:41:07,"SaurabKshatriya",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924163994461409280",2017-10-28 06:40:41,"A31X64Vijay",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924163707009056768",2017-10-28 06:39:32,"Ram4Bharatiyata",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924163281496838144",2017-10-28 06:37:51,"kunzz_sharma",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924162244425814017",2017-10-28 06:33:43,"GeM_India",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924161949411065856",2017-10-28 06:32:33,"autoworldmag",NA,0,3,NA,NA,"RT @GStratonDHS: REVIEW: +1 redesigned Directional Finding, Rock Climbing compact #Crossover ute: 2017 @Jeep #Compass #Trailhawk 4x4: https…"
"924161631545843712",2017-10-28 06:31:17,"IamGreeshma",NA,0,3,NA,NA,"RT @IBTimesIN_Auto: #JeepCompass #NightEagle edition unveiled; special edition celebrates the beauty of black
https://t.co/iDpDvSt1Ub"
"924161183493472256",2017-10-28 06:29:30,"withregardskp",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924161051721048064",2017-10-28 06:28:59,"Digvijay_Samy",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924160723030118401",2017-10-28 06:27:41,"aman199368",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924160470306525186",2017-10-28 06:26:40,"TorqueX_",NA,0,5,NA,NA,"RT @autocarindiamag: Now that the #Jeep #Compass finally gets a petrol option, we find out if it is as impressive as the diesel &gt;&gt; https://…"
"924160061819076609",2017-10-28 06:25:03,"cnimkar32gmail",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924159932881977344",2017-10-28 06:24:32,"ranjanamish",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924159673107849216",2017-10-28 06:23:30,"vipin123panwar",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924159384686444544",2017-10-28 06:22:22,"theRealHemanth",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924159329099493376",2017-10-28 06:22:08,"krdkwt",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924159110626414593",2017-10-28 06:21:16,"aravind40727368",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924159064308793344",2017-10-28 06:21:05,"sr7singh",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924158493275418624",2017-10-28 06:18:49,"ParikhBimal",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924157911810506753",2017-10-28 06:16:30,"sunyamsharma",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924157226754891776",2017-10-28 06:13:47,"sunilra17410567",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924156430713679872",2017-10-28 06:10:37,"abhishekkr143",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924155908535357440",2017-10-28 06:08:33,"voiceofanjali",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924155293755260928",2017-10-28 06:06:06,"USJeepSales",NA,1,0,NA,NA,"eBay: 2011 Jeep Compass Latitude 2.0L Automatic SUV 28 mpg 2011 Jeep Compass https://t.co/cs5XOt0R9D #jeep #jeeplife https://t.co/LNWTFczjGm"
"924155250595987456",2017-10-28 06:05:56,"ArchitAgrCS",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924154899427835904",2017-10-28 06:04:32,"yashrgupta",NA,1,0,NA,NA,"Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/HYQoGklJAX"
"924154665733971969",2017-10-28 06:03:36,"yashrgupta",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924154490986512385",2017-10-28 06:02:55,"ashwinkm69",NA,0,19,NA,NA,"RT @Pruthvinreddy: Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/Qx6tdzrIKF"
"924154342919360515",2017-10-28 06:02:19,"hormazdsorabjee",NA,0,5,NA,NA,"RT @autocarindiamag: Now that the #Jeep #Compass finally gets a petrol option, we find out if it is as impressive as the diesel &gt;&gt; https://…"
"924154155417051136",2017-10-28 06:01:35,"YUGESHBABU14",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924154049737383938",2017-10-28 06:01:10,"thakur_rashpal",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924153931533402112",2017-10-28 06:00:41,"DesaMayuresh",NA,0,10,NA,NA,"RT @amritabhinder: #MadeInIndia Jeep Compass will be sold Internationally https://t.co/2SWaUxuHAs"
"924153735776890880",2017-10-28 05:59:55,"vylloppilly",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924153031490334720",2017-10-28 05:57:07,"Bullish19",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924152911659175937",2017-10-28 05:56:38,"newsautos",NA,0,0,NA,NA,"Jeep Compass Off-Roading with Audrey Moore https://t.co/Mfm6VzIAbi https://t.co/9KnLUpCFnN"
"924152558142099456",2017-10-28 05:55:14,"Aj_SaBha",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924152369272590336",2017-10-28 05:54:29,"sankethsaha",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924151952937705472",2017-10-28 05:52:50,"thevivekpal",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924151820376670208",2017-10-28 05:52:18,"kaps2017",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924151808599064577",2017-10-28 05:52:15,"yogashar99",NA,0,0,NA,NA,"Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/rtu1zOFRuS"
"924151503769632768",2017-10-28 05:51:03,"iGhanshyamG",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924151494600835072",2017-10-28 05:51:00,"BHiren",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924151363130535936",2017-10-28 05:50:29,"deshpande2111",NA,0,19,NA,NA,"RT @Pruthvinreddy: Made-in-India Jeep Compass SUV Export Begins, 1st Batch Shipped to Australia And Japan https://t.co/Qx6tdzrIKF"
"924151334751813633",2017-10-28 05:50:22,"vrbonam",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924151164635111424",2017-10-28 05:49:42,"manojchannan",NA,0,0,NA,NA,"Retweeted Make in India (@makeinindia):

Made-in-India Jeep compass SUV export begins, 1st batch shipped to... https://t.co/kT4OsXA83K"
"924151148784656384",2017-10-28 05:49:38,"manojchannan",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924150100657446912",2017-10-28 05:45:28,"apsingh1981",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924149981677801472",2017-10-28 05:45:00,"iHarikishanabvp",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924148985924747264",2017-10-28 05:41:02,"naveenltweets",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924148924650098688",2017-10-28 05:40:48,"KundanS61155185",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
"924148825026990080",2017-10-28 05:40:24,"raahulbansal",NA,0,280,NA,NA,"RT @makeinindia: Made-in-India Jeep compass SUV export begins, 1st batch shipped to Australia, Japan #MakeInIndia @CimGOI https://t.co/cJzH…"
